DATE,WM2NS
1989-03-01,2998.3750000000000000
1989-04-01,3025.8750000000000000
1989-05-01,2995.5400000000000000
1989-06-01,3021.3000000000000000
1989-07-01,3051.9400000000000000
1989-08-01,3071.6000000000000000
1989-09-01,3084.8750000000000000
1989-10-01,3105.0600000000000000
1989-11-01,3135.6500000000000000
1989-12-01,3159.1500000000000000
1990-01-01,3173.1600000000000000
1990-02-01,3169.1750000000000000
1990-03-01,3189.8750000000000000
1990-04-01,3216.7000000000000000
1990-05-01,3186.1500000000000000
1990-06-01,3209.0500000000000000
1990-07-01,3222.3400000000000000
1990-08-01,3238.6000000000000000
1990-09-01,3249.2750000000000000
1990-10-01,3251.7600000000000000
1990-11-01,3265.1000000000000000
1990-12-01,3281.6600000000000000
1991-01-01,3291.1750000000000000
1991-02-01,3293.7000000000000000
1991-03-01,3322.1500000000000000
1991-04-01,3347.9800000000000000
1991-05-01,3329.6750000000000000
1991-06-01,3348.7500000000000000
1991-07-01,3353.2800000000000000
1991-08-01,3352.3250000000000000
1991-09-01,3346.6200000000000000
1991-10-01,3355.0250000000000000
1991-11-01,3367.7750000000000000
1991-12-01,3384.5800000000000000
1992-01-01,3385.8500000000000000
1992-02-01,3387.2000000000000000
1992-03-01,3401.8400000000000000
1992-04-01,3423.3750000000000000
1992-05-01,3388.2250000000000000
1992-06-01,3387.4600000000000000
1992-07-01,3394.8750000000000000
1992-08-01,3394.5600000000000000
1992-09-01,3402.0750000000000000
1992-10-01,3417.1500000000000000
1992-11-01,3430.8800000000000000
1992-12-01,3441.2500000000000000
1993-01-01,3434.2750000000000000
1993-02-01,3398.6250000000000000
1993-03-01,3407.4200000000000000
1993-04-01,3433.1000000000000000
1993-05-01,3422.3000000000000000
1993-06-01,3440.5500000000000000
1993-07-01,3444.0750000000000000
1993-08-01,3439.0200000000000000
1993-09-01,3445.2250000000000000
1993-10-01,3451.7500000000000000
1993-11-01,3469.2200000000000000
1993-12-01,3494.6750000000000000
1994-01-01,3481.8000000000000000
1994-02-01,3459.6750000000000000
1994-03-01,3476.9750000000000000
1994-04-01,3507.1500000000000000
1994-05-01,3472.8400000000000000
1994-06-01,3478.8750000000000000
1994-07-01,3492.1750000000000000
1994-08-01,3481.5000000000000000
1994-09-01,3479.3750000000000000
1994-10-01,3475.4200000000000000
1994-11-01,3492.0000000000000000
1994-12-01,3506.8750000000000000
1995-01-01,3497.4200000000000000
1995-02-01,3474.6750000000000000
1995-03-01,3491.2000000000000000
1995-04-01,3525.2250000000000000
1995-05-01,3502.5800000000000000
1995-06-01,3544.8000000000000000
1995-07-01,3566.2200000000000000
1995-08-01,3585.8750000000000000
1995-09-01,3596.4000000000000000
1995-10-01,3598.3200000000000000
1995-11-01,3622.8250000000000000
1995-12-01,3648.1500000000000000
1996-01-01,3654.6600000000000000
1996-02-01,3644.8000000000000000
1996-03-01,3689.0750000000000000
1996-04-01,3717.4600000000000000
1996-05-01,3689.2250000000000000
1996-06-01,3720.1250000000000000
1996-07-01,3730.0800000000000000
1996-08-01,3742.8250000000000000
1996-09-01,3742.0200000000000000
1996-10-01,3759.3500000000000000
1996-11-01,3790.2500000000000000
1996-12-01,3834.7600000000000000
1997-01-01,3845.2250000000000000
1997-02-01,3831.6250000000000000
1997-03-01,3868.1800000000000000
1997-04-01,3910.3500000000000000
1997-05-01,3866.4500000000000000
1997-06-01,3896.0000000000000000
1997-07-01,3919.5250000000000000
1997-08-01,3948.2000000000000000
1997-09-01,3960.0400000000000000
1997-10-01,3977.6750000000000000
1997-11-01,4006.9000000000000000
1997-12-01,4049.2800000000000000
1998-01-01,4068.9500000000000000
1998-02-01,4069.5000000000000000
1998-03-01,4124.6600000000000000
1998-04-01,4181.9500000000000000
1998-05-01,4138.7500000000000000
1998-06-01,4169.3600000000000000
1998-07-01,4195.3500000000000000
1998-08-01,4215.9600000000000000
1998-09-01,4255.0500000000000000
1998-10-01,4287.4000000000000000
1998-11-01,4338.6400000000000000
1998-12-01,4397.8000000000000000
1999-01-01,4416.9000000000000000
1999-02-01,4410.4750000000000000
1999-03-01,4447.8200000000000000
1999-04-01,4510.2500000000000000
1999-05-01,4459.8400000000000000
1999-06-01,4495.0250000000000000
1999-07-01,4519.2000000000000000
1999-08-01,4534.7600000000000000
1999-09-01,4555.2250000000000000
1999-10-01,4571.5250000000000000
1999-11-01,4602.5600000000000000
1999-12-01,4660.0750000000000000
2000-01-01,4674.3000000000000000
2000-02-01,4673.7000000000000000
2000-03-01,4731.3000000000000000
2000-04-01,4814.4750000000000000
2000-05-01,4731.8400000000000000
2000-06-01,4759.5000000000000000
2000-07-01,4770.1000000000000000
2000-08-01,4805.2250000000000000
2000-09-01,4838.8000000000000000
2000-10-01,4848.7800000000000000
2000-11-01,4881.5000000000000000
2000-12-01,4939.1250000000000000
2001-01-01,4981.0200000000000000
2001-02-01,5002.1000000000000000
2001-03-01,5089.1000000000000000
2001-04-01,5167.0600000000000000
2001-05-01,5109.2250000000000000
2001-06-01,5159.4750000000000000
2001-07-01,5182.8000000000000000
2001-08-01,5224.3250000000000000
2001-09-01,5330.2250000000000000
2001-10-01,5316.2000000000000000
2001-11-01,5379.5500000000000000
2001-12-01,5456.8200000000000000
2002-01-01,5455.3000000000000000
2002-02-01,5464.2000000000000000
2002-03-01,5512.1000000000000000
2002-04-01,5533.7800000000000000
2002-05-01,5498.9500000000000000
2002-06-01,5534.2250000000000000
2002-07-01,5569.5000000000000000
2002-08-01,5620.3250000000000000
2002-09-01,5642.4600000000000000
2002-10-01,5684.4000000000000000
2002-11-01,5747.2500000000000000
2002-12-01,5799.7400000000000000
2003-01-01,5800.7000000000000000
2003-02-01,5811.2250000000000000
2003-03-01,5874.5800000000000000
2003-04-01,5940.1000000000000000
2003-05-01,5935.8750000000000000
2003-06-01,5985.2200000000000000
2003-07-01,6034.7000000000000000
2003-08-01,6091.6250000000000000
2003-09-01,6064.9600000000000000
2003-10-01,6051.5000000000000000
2003-11-01,6068.8250000000000000
2003-12-01,6095.9000000000000000
2004-01-01,6067.8000000000000000
2004-02-01,6073.9000000000000000
2004-03-01,6155.6400000000000000
2004-04-01,6239.9000000000000000
2004-05-01,6242.8600000000000000
2004-06-01,6273.6750000000000000
2004-07-01,6280.6000000000000000
2004-08-01,6294.9200000000000000
2004-09-01,6337.1500000000000000
2004-10-01,6351.4750000000000000
2004-11-01,6395.2200000000000000
2004-12-01,6448.4500000000000000
2005-01-01,6407.2000000000000000
2005-02-01,6405.6750000000000000
2005-03-01,6463.9750000000000000
2005-04-01,6518.5250000000000000
2005-05-01,6454.2200000000000000
2005-06-01,6513.8250000000000000
2005-07-01,6528.9250000000000000
2005-08-01,6548.7800000000000000
2005-09-01,6589.2500000000000000
2005-10-01,6608.7400000000000000
2005-11-01,6656.1500000000000000
2005-12-01,6702.4500000000000000
2006-01-01,6709.9600000000000000
2006-02-01,6720.7750000000000000
2006-03-01,6794.5750000000000000
2006-04-01,6870.0500000000000000
2006-05-01,6793.8200000000000000
2006-06-01,6851.7750000000000000
2006-07-01,6869.3800000000000000
2006-08-01,6892.9500000000000000
2006-09-01,6920.1250000000000000
2006-10-01,6952.4200000000000000
2006-11-01,7024.3250000000000000
2006-12-01,7086.1500000000000000
2007-01-01,7104.8800000000000000
2007-02-01,7105.5250000000000000
2007-03-01,7193.7000000000000000
2007-04-01,7289.7200000000000000
2007-05-01,7240.5750000000000000
2007-06-01,7282.9000000000000000
2007-07-01,7285.1200000000000000
2007-08-01,7344.9500000000000000
2007-09-01,7372.6000000000000000
2007-10-01,7371.2400000000000000
2007-11-01,7432.3500000000000000
2007-12-01,7496.6000000000000000
2008-01-01,7503.2250000000000000
2008-02-01,7571.7250000000000000
2008-03-01,7707.0000000000000000
2008-04-01,7775.8750000000000000
2008-05-01,7703.6500000000000000
2008-06-01,7729.5000000000000000
2008-07-01,7748.4000000000000000
2008-08-01,7744.7500000000000000
2008-09-01,7796.7800000000000000
2008-10-01,7923.0250000000000000
2008-11-01,7983.4500000000000000
2008-12-01,8200.9400000000000000
2009-01-01,8285.2500000000000000
2009-02-01,8286.8750000000000000
2009-03-01,8427.3000000000000000
2009-04-01,8449.7250000000000000
2009-05-01,8422.3000000000000000
2009-06-01,8439.7400000000000000
2009-07-01,8411.5750000000000000
2009-08-01,8385.4200000000000000
2009-09-01,8397.4250000000000000
2009-10-01,8422.5000000000000000
2009-11-01,8489.8400000000000000
2009-12-01,8546.6750000000000000
2010-01-01,8479.1500000000000000
2010-02-01,8487.2750000000000000
2010-03-01,8566.1400000000000000
2010-04-01,8611.5500000000000000
2010-05-01,8577.6600000000000000
2010-06-01,8608.9500000000000000
2010-07-01,8577.8500000000000000
2010-08-01,8601.7600000000000000
2010-09-01,8650.6000000000000000
2010-10-01,8703.7250000000000000
2010-11-01,8762.3600000000000000
2010-12-01,8852.3750000000000000
2011-01-01,8853.0600000000000000
2011-02-01,8887.1250000000000000
2011-03-01,8998.9000000000000000
2011-04-01,9064.6000000000000000
2011-05-01,9018.3400000000000000
2011-06-01,9102.9750000000000000
2011-07-01,9238.3250000000000000
2011-08-01,9444.9800000000000000
2011-09-01,9497.6500000000000000
2011-10-01,9544.4200000000000000
2011-11-01,9632.8750000000000000
2011-12-01,9709.3000000000000000
2012-01-01,9768.8400000000000000
2012-02-01,9781.3250000000000000
2012-03-01,9891.9250000000000000
2012-04-01,9947.4200000000000000
2012-05-01,9883.2000000000000000
2012-06-01,9950.7500000000000000
2012-07-01,10000.1400000000000000
2012-08-01,10063.4500000000000000
2012-09-01,10150.8500000000000000
2012-10-01,10228.2400000000000000
2012-11-01,10341.2000000000000000
2012-12-01,10513.0400000000000000
2013-01-01,10516.4250000000000000
2013-02-01,10470.2000000000000000
2013-03-01,10595.1250000000000000
2013-04-01,10668.2200000000000000
2013-05-01,10575.3500000000000000
2013-06-01,10633.8250000000000000
2013-07-01,10677.5200000000000000
2013-08-01,10731.0750000000000000
2013-09-01,10799.4800000000000000
2013-10-01,10932.8000000000000000
2013-11-01,10965.7250000000000000
2013-12-01,11089.1600000000000000
2014-01-01,11111.0500000000000000
2014-02-01,11137.5000000000000000
2014-03-01,11266.0000000000000000
2014-04-01,11337.9000000000000000
2014-05-01,11264.5750000000000000
2014-06-01,11334.3200000000000000
2014-07-01,11391.0500000000000000
2014-08-01,11419.2000000000000000
2014-09-01,11458.5200000000000000
2014-10-01,11542.7750000000000000
2014-11-01,11595.6500000000000000
2014-12-01,11739.0600000000000000
2015-01-01,11761.9500000000000000
2015-02-01,11821.4250000000000000
2015-03-01,11945.7200000000000000
2015-04-01,12022.9500000000000000
2015-05-01,11898.8750000000000000
2015-06-01,11953.0800000000000000
2015-07-01,12016.0000000000000000
2015-08-01,12062.560000000000
2015-09-01,12139.0250000000000000
2015-10-01,12158.0000000000000000
2015-11-01,12288.040000000000
2015-12-01,12422.6750000000000000
2016-01-01,12484.1750000000000000
2016-02-01,12505.200000000000
2016-03-01,12678.775000000000
2016-04-01,12791.525000000000
2016-05-01,12703.960000000000
2016-06-01,12786.100000000000
2016-07-01,12841.375000000000
2016-08-01,12931.940000000000
2016-09-01,13013.475000000000
2016-10-01,13071.160000000000
2016-11-01,13190.750000000000
2016-12-01,13284.600000000000
2017-01-01,13292.820000000000
2017-02-01,13299.600000000000
2017-03-01,13480.400000000000
2017-04-01,13589.025000000000
2017-05-01,13466.460000000000
2017-06-01,13520.100000000000
2017-07-01,13577.900000000000
2017-08-01,13653.225000000000
2017-09-01,13699.125000000000
2017-10-01,13744.220000000000
2017-11-01,13818.125000000000
2017-12-01,13928.375000000000
2018-01-01,13884.180000000000
2018-02-01,13839.275000000000
2018-03-01,14005.350000000000
2018-04-01,14078.760000000000
2018-05-01,13975.550000000000
2018-06-01,14066.950000000000
2018-07-01,14106.020000000000
2018-08-01,14160.950000000000
2018-09-01,14198.800000000000
2018-10-01,14199.920000000000
2018-11-01,14242.100000000000
2018-12-01,14433.860000000000
2019-01-01,14434.375000000000
2019-02-01,14387.625000000000
2019-03-01,14546.350000000000
2019-04-01,14628.160000000000
2019-05-01,14561.300000000000
2019-06-01,14718.475000000000
2019-07-01,14801.840000000000
2019-08-01,14888.700000000000
2019-09-01,14978.500000000000
2019-10-01,15108.375000000000
2019-11-01,15238.725000000000
2019-12-01,15396.900000000000
2020-01-01,15409.600000000000
2020-02-01,15360.250000000000
2020-03-01,15952.200000000000
2020-04-01,17052.650000000000
2020-05-01,17703.300000000000
2020-06-01,18064.860000000000
2020-07-01,18262.025000000000
2020-08-01,18303.660000000000
2020-09-01,18541.325000000000
2020-10-01,18659.700000000000
2020-11-01,18955.540000000000
2020-12-01,19234.575000000000
2021-01-01,19370.150000000000
2021-02-01,19472.875000000000
2021-03-01,19875.480000000000
2021-04-01,20272.800000000000
2021-05-01,20314.620000000000
2021-06-01,20433.025000000000
2021-07-01,20549.100000000000
2021-08-01,20740.020000000000
2021-09-01,20918.975000000000
2021-10-01,21074.650000000000
2021-11-01,21302.440000000000
2021-12-01,21645.625000000000
2022-01-01,21647.420000000000
2022-02-01,21590.250000000000
2022-03-01,21841.050000000000
2022-04-01,21907.125000000000
2022-05-01,21560.980000000000
2022-06-01,21581.775000000000
2022-07-01,21581.675000000000
2022-08-01,21555.120000000000
2022-09-01,21471.800000000000
2022-10-01,21367.900000000000
